0.06304121	-0.05999968	0.0005206906	0.035076503	0.06465587	0.03290925	0.022969984	0.11823728	0.030665329	-0.04926235	-0.0022599262	0.051381525	0.046942793	0.037657756	-0.086334735	-0.0016493413
0.11573119	-0.020374471	0.014477275	0.008212672	0.0038970218	0.053009927	0.0535222	0.011165334	0.05521818	-0.0053350744	0.07323248	0.009724743	0.011221029	0.08366628	-0.0454368	0.0044793636
0.10756005	-0.070734024	-0.029345399	0.03319944	-0.005736064	-0.046285182	0.019022161	0.09302137	-0.107394435	0.04363705	0.14144947	-0.05241729	0.059257884	-0.009822564	-0.063693784	0.07189461
0.13096794	-0.057636462	-0.008978963	0.05221169	0.032590773	-0.0052387007	-0.007861099	0.13065438	-0.13337801	0.043443337	0.16453375	-0.018917708	0.114706114	-0.07295381	-0.07797646	0.025630204
0.09815776	-0.080391414	0.04922521	0.024070911	0.028161528	-0.03288579	0.05284469	0.10669626	-0.04583636	0.00015500371	0.10328986	-0.046155646	0.0033651255	-0.01703426	-0.08600443	0.06711892
0.08021253	-0.08191512	-0.022254588	0.04492105	0.015031058	-0.07742743	0.0050880536	0.15167108	-0.07405332	0.0023643728	0.1198332	-0.03898415	0.045206204	-0.053555842	-0.07810671	0.07268135
0.09213329	-0.062298033	0.009279788	0.04511868	0.04971917	0.018055025	-0.011734499	0.13409103	-0.068556346	-0.017876223	0.11195594	-0.034409646	0.006323693	-0.046086583	-0.10439458	-0.005188079
0.09917136	-0.028538674	-0.06485654	0.032919265	-0.024874508	-0.005463263	-0.017477328	0.11820738	-0.11518292	0.0751117	0.115680054	0.0051834593	0.050123435	-0.0128997965	-0.09379326	0.06377393
0.16390386	-0.008161077	-0.015774064	0.032590393	-0.00163602	-0.049431335	-0.0050647077	0.12503211	-0.054884564	-0.025442783	0.20462283	-0.016457371	-0.01145698	-0.005585918	-0.10672355	0.015595931
0.012500186	-0.027488394	-0.01427605	0.06742268	-0.039913427	-0.08559198	-0.0088583445	0.06685618	-0.02681766	0.07567754	0.07472237	-0.026632937	0.08717627	-0.05563184	-0.019983005	0.09510354
0.2011932	0.0055648442	0.08283164	-0.03843581	0.07329718	0.03407928	0.12145686	0.0020717198	0.064606786	-0.077097386	0.166355	0.0750765	-0.088676766	0.08836366	-0.11450403	-0.0091997795
0.18947588	0.016698575	0.045730166	-0.05289081	0.054186378	-0.001992144	0.0002477492	0.09668973	-0.05593573	-0.017084327	0.11531207	-0.039547108	0.03713265	0.00078628154	-0.09576066	0.03303231
0.14849475	-0.04438339	0.08262351	-0.07454409	0.049898494	0.056474075	-0.009379132	0.14801459	0.0015883051	-0.0122046545	0.13686316	-0.015777634	0.011991223	0.04985791	-0.093896754	-0.008980224
0.10847059	-0.05526271	-0.036528423	-0.030592633	-0.00801777	0.022515884	0.022553131	0.120411195	0.006421828	0.026902819	0.1367969	0.026572142	-0.012112924	-0.01720076	-0.07237799	0.035809636
-0.013859544	0.033160493	0.03641732	0.0048330463	0.010948662	-0.035790563	0.028479202	0.042240392	0.043094512	-0.005469769	-0.008056375	-0.028293831	-0.06727915	0.01274871	-0.038923938	-0.010037223
0.08446761	-0.094666936	0.004484543	0.041764382	-0.007205984	-0.1003317	0.034629513	0.09859708	-0.09020486	0.05942879	0.1397793	-0.058719195	0.088009305	-0.028663177	-0.090100005	0.10014073
0.08632809	0.0063505988	0.019107012	-0.07248123	0.02912399	-0.018503089	0.086459816	0.1065781	-0.06534386	0.028776497	0.17390831	0.004858021	-0.0011176629	0.012319341	-0.15474166	0.03705823
0.058420133	-0.16102271	-0.08855948	0.09330088	-0.015879776	-0.061235648	-0.109380774	0.22238535	-0.17307442	0.13996166	0.19014387	-0.11645762	0.057844836	-0.038360205	-0.06428277	0.15227345
0.096097946	-0.06812856	-0.04781126	0.026292551	-0.0065545486	-0.08469285	-0.03144591	0.11615102	-0.069411226	0.050234996	0.10637477	-0.0006547947	0.021412417	-0.015755745	-0.07457825	0.035002872
0.07234276	-0.07502978	-0.026301812	-0.0059707314	0.038267948	-0.0046716137	-0.032358274	0.04431211	-0.07149174	0.046698414	0.08193416	0.029280175	0.061662763	0.013130811	-0.09337414	0.03442148
0.099191554	-0.031108208	0.057528056	-0.023204245	-0.0039058945	-0.0205254	-0.0073745404	0.13897905	-0.0006927956	0.03608112	0.10794584	-0.029893184	0.008187523	-0.055047154	-0.114166	0.017436832
0.189319	-0.03353264	0.01779278	-0.08121864	0.10941696	-5.539172e-06	0.023479361	0.042158008	-0.026100956	-0.020434577	0.22261575	0.038747706	-0.015808154	0.0854163	-0.13210896	0.008941386
0.023674546	-0.028316626	0.049751647	0.027081393	-0.013914808	0.010350416	-0.026314896	0.052172452	-0.0014770062	-0.030723909	0.11382679	0.04575314	-0.026156584	0.014246306	-0.06908605	-0.010716607
0.118846625	-0.07407162	-0.06451523	-0.0006891582	-0.032896042	-0.04458263	-0.059426866	0.14087483	-0.06698355	0.114061035	0.102502204	-0.04725939	0.08269406	-0.08059539	-0.09852339	0.045821134
0.1353454	-0.0063850298	0.029204326	-0.049856603	0.051987957	-0.031535964	0.082823746	-0.031112203	0.0050334143	-0.0388722	0.061351445	0.025555601	-0.0054941922	0.010352673	-0.043784596	-0.044776067
0.14310269	0.0006116574	0.06150741	-0.13000256	0.059213635	0.09183611	0.06741126	0.06749598	0.0474764	-0.065277405	0.240162	0.007954694	0.0071941945	0.05580631	-0.18405737	-0.04587457
0.19366296	0.034909084	0.13651566	-0.06461194	0.067477375	0.11945546	0.09624522	0.040495556	0.067082435	-0.08208071	0.23540847	0.08442146	-0.072327696	0.109719366	-0.18213017	-0.051004726
0.10306646	-0.028819196	0.0814482	-0.09428876	0.05055105	0.015311848	0.10533483	0.06752985	0.04048154	-0.045397	0.1877807	0.048886143	-0.07381253	0.06772504	-0.15880759	-0.049365904
0.14969832	0.07439208	0.08295598	-0.042265024	0.09528361	0.059460748	0.0508713	0.08138979	0.044116076	-0.10332309	0.14741774	0.028913233	-0.027744178	0.028355356	-0.15869142	-0.06885623
0.07194579	-0.035947166	0.018280087	-0.013094877	0.011454563	0.05998567	-0.024713421	0.064533055	-0.009331621	-0.06706553	0.022686535	0.007455306	-0.027964892	-0.021431925	-0.11181575	-0.009107671
0.03974179	-0.040415898	0.043735903	0.00512745	-0.0394883	-0.04808	-0.020547312	0.06616856	-0.006820661	-0.046934545	-0.03635092	0.045497045	-0.015980639	-0.010808021	0.02627136	-0.025133602
0.08454933	0.0041022766	0.0136282	0.014012105	0.042099055	0.028487673	0.025429979	0.09497247	-0.07986136	0.021222185	-0.0021215132	-0.053708132	0.0029676717	-0.043050695	-0.06424931	-0.011647321
0.122472964	-0.00013139054	0.051931385	0.045689683	0.058617942	-0.04574016	-0.023676027	0.10464886	-0.04825691	-0.004924648	0.15815791	-0.0012530636	0.050684556	-0.011328375	-0.10887243	-0.011061442
0.1739329	-0.06509946	0.0071743582	-0.038212135	0.030254222	-0.033605486	0.06385544	0.16092978	-0.068116896	0.008272019	0.18519048	0.011979458	-0.012869608	0.02963282	-0.1261501	0.050716195
0.11213847	-0.003172712	0.06353951	-0.09230621	0.05521563	0.08860181	0.03908816	-0.0018107687	0.041587282	-0.0648602	0.109716184	0.044768598	-0.058094274	0.007390012	-0.05499575	-0.03921572
-0.054597884	-0.17512311	-0.07618738	0.13423054	-0.04822657	-0.12795971	-0.12312937	0.10026118	-0.16087542	0.1614943	0.011513936	-0.090267375	0.08599497	-0.05605722	0.0057499628	0.1372242
0.08462433	-0.07907917	-0.0846655	-0.005109105	-0.011762034	-0.035121296	-0.06700717	0.19174552	-0.11998759	0.052127786	0.15114908	-0.096730314	0.019160677	-0.05793344	-0.09333568	0.1233012
0.1425196	0.018426575	0.10217262	-0.05786252	0.08521005	0.08333441	0.081078015	0.083317146	0.02684328	-0.070941545	0.14178318	0.028493688	-0.021941384	0.06392418	-0.11210485	0.005200708
0.0065429783	-0.1877216	-0.12001415	0.10420687	-0.094357625	-0.14976493	-0.09096455	0.26852947	-0.12141495	0.120047644	0.06067967	-0.118493475	0.13074721	-0.12384503	-0.012229645	0.1558265
0.023626214	0.015611791	0.039916225	0.030958207	0.048913643	0.023946293	0.034186915	0.119162	-0.027284034	0.031062456	0.043892138	-0.009189672	0.06315347	-0.04742396	-0.09888938	-0.011196493
0.023420298	-0.017250877	0.028793534	0.009092301	-0.00018564245	-0.06369835	-0.00073599094	0.19769488	-0.100859664	-0.005045181	0.07055201	-0.041561678	0.023722699	-0.05974068	-0.03802562	0.034522135
0.088919334	-0.032926094	-0.023923637	-0.03608821	0.02486258	-0.028411182	-0.0023528263	0.09552842	-0.02105985	0.014784329	0.12742615	-0.03272165	0.0742664	0.0268887	-0.063506715	0.018085111
0.08183159	-0.016008789	0.013452356	-0.008525271	0.07926573	-0.019544916	-0.0061229086	0.09421051	0.011889153	0.0061518573	0.11696918	0.004607404	-0.0095532015	-0.011922108	-0.10510437	-0.037469264
0.11012788	0.06786952	0.042636666	-0.024827195	0.055186633	0.045139644	0.04127231	0.023854822	0.029164024	-0.09015895	0.14494091	0.018601412	-0.01115809	0.059086505	-0.06530096	-0.016737463
0.038124196	-0.07181216	0.025350595	0.044301227	0.01992216	-0.04017798	-0.003457117	0.12792394	-0.0042263796	0.04615232	0.057980385	-0.050132334	0.027958028	0.008545021	-0.06139139	0.0017587825
0.10775432	-0.09070032	0.01724064	-0.003762699	0.042899325	-0.028505951	-0.04762521	0.08932716	-0.041334055	0.052827507	0.081273526	-0.0024017908	0.0020588327	-0.056037802	-0.08324163	0.030194996
-0.009550549	-0.18774034	-0.13548689	0.08003775	-0.06731142	-0.089435406	-0.054581758	0.23642269	-0.16108353	0.101562016	0.079202466	-0.1087096	0.14688991	-0.09734848	0.0068381582	0.15889357
0.113136046	-0.0033241964	0.037385285	-0.045533475	-0.01753746	-0.033238906	-0.03841859	0.05443638	-0.03242905	-0.03889741	0.044120327	-0.058017407	0.048336964	-0.028917542	-0.06359497	0.042148326
0.116845675	0.015195581	0.120480485	-0.13295297	0.096886724	0.14263792	0.05281782	-0.02172951	0.080428295	-0.13155167	0.1667521	0.10498295	-0.0818813	0.071227066	-0.1724859	-0.096455716
0.106102355	-0.056201432	0.055874635	-0.026236044	0.062361438	0.0005959433	0.056036096	0.11342786	-0.014935397	-0.0039607845	0.056257606	-0.0015486821	-0.008971042	0.042068984	-0.11859521	-0.045662638
0.08329245	-0.07009883	0.015833465	0.061736315	0.028171802	-0.031370245	-0.007960052	0.066945486	-0.07479772	0.04955282	0.07255865	-0.04946632	0.0123199485	-0.062079698	-0.034627598	0.025359914
0.02090031	-0.11154161	-0.07154862	0.013744972	-0.06095742	-0.039260942	-0.08933756	0.083038285	-0.07419733	0.017576251	0.017889718	-0.026734272	0.020740798	-0.016394807	0.021385895	0.090361916
0.01990227	0.0025924586	-0.060193624	-0.036136433	0.03892068	-0.012550359	-0.040973198	0.097792245	-0.010034335	0.027889445	0.032964706	-0.058459185	0.022438766	-0.0045411843	-0.07362073	0.03069934
0.07064907	0.030433174	0.0022579457	-0.00018482143	0.022553468	0.06440016	0.07933468	0.11065388	0.020863986	-0.031350795	0.16648012	0.06513816	-0.05747929	0.084732324	-0.084457	-0.024115998
-0.30374125	-0.36026934	-0.36435816	0.30136803	-0.33012506	-0.33982602	-0.29472324	0.33508006	-0.4502645	0.36073515	-0.22712803	-0.34882215	0.30524006	-0.28824493	0.2718637	0.305588
0.10443814	0.092548735	0.057229117	-0.13741827	0.06617771	0.07260639	0.12186671	-0.00139284	0.056966092	-0.10806152	0.16038363	0.046946928	-0.049215432	0.06544042	-0.17383167	-0.05246393
0.10934872	-0.004375552	0.084683076	-0.042929213	0.08596165	0.04480218	0.06108514	0.03899967	-0.013392619	-0.08368122	0.17338848	0.05521501	-0.09121246	0.02522982	-0.11631661	-0.06972082
0.10346566	-0.09679128	-0.06521314	0.022022504	0.008480837	-0.069412746	-0.024932023	0.08238701	-0.06493473	0.024997924	0.09994099	-0.024087965	0.02631988	-0.048423808	-0.07791881	0.07916191
0.19512758	0.047703326	0.15970817	-0.14099637	0.091306604	0.08171581	0.08804409	-0.0480648	0.12108839	-0.09850401	0.12850967	0.13328363	-0.047661323	0.10418411	-0.18744475	-0.11375039
0.10897356	-0.0817767	0.052618306	-0.037261523	-0.008840035	0.050275035	-0.03261569	0.072263606	-0.03355176	-0.056463517	0.1526718	0.0015154807	-0.02348403	-0.01301696	-0.14644258	-0.005349871
0.116078764	-0.065853566	-0.02012694	-0.03492006	0.051106185	0.009040492	-0.003360745	0.14896649	0.018079657	-0.023966232	0.08786737	0.010352018	-0.013915112	0.006939682	-0.10701561	0.04740623
0.0867098	0.021380141	-0.00212583	-0.026090324	0.04647654	0.0346284	-0.01828708	-0.001544058	0.025346465	0.009286614	0.08592418	-0.047800343	0.065915	0.0007231702	-0.07914624	0.024235796
0.29582772	0.24396579	0.30043605	-0.29538283	0.33774227	0.2941625	0.2590482	-0.15859254	0.33485413	-0.30329064	0.28784588	0.33955804	-0.25165305	0.23632939	-0.33734268	-0.27404788
0.13573952	0.0056739505	0.047221456	-0.04841756	0.039596483	0.012896422	0.055694602	0.10323296	0.027442707	-0.07967574	0.0802991	0.050219458	-0.041637767	0.042684667	-0.13855407	-0.003518474
0.015381763	0.087692514	0.09274718	-0.08118623	0.076887295	0.10214736	0.09151748	-0.080975436	0.10553999	-0.05850833	0.07504905	0.051566917	-0.12182829	0.028648434	-0.063695125	-0.052855346
0.12190154	-0.08475338	0.041132007	0.0012854848	-0.010977429	0.006581699	0.027369482	0.1357046	-0.09036432	0.046386253	0.14971046	0.014073263	-0.011998315	-0.06431462	-0.037405737	0.058597077
0.11712557	0.12658648	0.0733494	-0.069432236	0.161497	0.1037974	0.06155202	-0.068097636	0.08551192	-0.12728542	0.19917613	0.04966041	-0.03963751	0.07942673	-0.198683	-0.031055868
0.103479534	0.008431566	0.07955689	-0.086192854	0.08608772	0.026284968	0.044519674	0.087627664	0.0020679743	-0.03729087	0.11386233	0.013474724	0.024035722	0.00085247605	-0.089077465	-0.025791459
0.103428856	0.035726886	0.04187576	-0.01738351	0.06597761	0.08711199	0.019839827	-0.024482455	0.0725511	-0.058989823	0.08393809	-0.002065783	-0.050853044	0.05498919	-0.094306886	-0.022922067
-0.064480275	-0.1463381	-0.12572576	0.09771872	-0.08468263	-0.14174339	-0.06520257	0.086935386	-0.097513445	0.10143678	-0.041323923	-0.07074212	0.12742463	-0.056770332	0.00848448	0.09942086
0.12016371	0.039761506	0.042364016	-0.04949499	0.1390915	0.117001384	0.13512886	-0.05880941	0.025522536	-0.10932196	0.20956601	0.027360186	-0.05275941	0.08864328	-0.13727283	-0.0102394195
0.0066727935	-0.11120516	-0.07412602	0.08775939	-0.11293252	-0.12991333	-0.04847165	0.15390994	-0.13743415	0.09618564	-0.0023547155	-0.15193687	0.10226499	-0.06504709	0.061035436	0.14988267
0.09074534	0.020911563	0.027511919	-0.091273546	0.08852641	0.05093463	0.019550964	0.047238618	0.04013091	-0.041989394	0.11796084	0.025584064	0.0052554873	0.023394061	-0.13639703	-0.06504839
0.028881935	-0.12955093	-0.13025886	0.09588252	-0.08523628	-0.09535287	-0.030226389	0.19987439	-0.1289501	0.05814569	0.07638048	-0.05489979	0.06781327	-0.118194915	0.025884988	0.10533178
-0.029059231	-0.20149276	-0.12057879	0.1682368	-0.1549726	-0.15939386	-0.13659005	0.11540414	-0.15338555	0.17211913	-0.091264844	-0.12815757	0.17528379	-0.14763446	0.07588516	0.13996188
0.1201237	-0.036396198	0.025810705	-0.017649747	0.03039992	0.019341454	0.04125129	0.0147165945	-0.0027012401	-0.06047465	0.10232748	-0.017574783	0.002058099	-0.0052421405	-0.06699347	-0.018308798
0.00018636683	-0.11600218	-0.08085418	0.11980381	-0.11098504	-0.09947614	-0.04361754	0.12826818	-0.09045448	0.121726364	0.010813288	-0.084093064	0.12926707	-0.043703213	0.05597672	0.06707149
0.11526966	0.004840015	0.067130946	-0.05502351	0.056711487	0.04175785	0.04223114	-0.0036975225	0.07228483	-0.012873286	0.15989465	0.08141829	0.0025328617	0.0664035	-0.10067157	-0.07062549
0.10787619	-0.009232196	-0.03513348	0.0008625643	0.024115235	-0.05925024	0.008024808	0.07068846	-0.022892458	0.01773178	0.108100794	-0.001062488	-0.013266998	-0.0046798224	0.008010484	0.0033424022
0.1392355	0.059158243	0.093555465	-0.075115085	0.070309736	0.046265464	0.06858952	-0.00025247305	0.05552038	-0.043833453	0.1938515	0.0009863226	-0.042728093	0.07209338	-0.16280124	-0.041440982
0.05277497	-0.06764715	-0.03673443	-0.009420379	-0.017478058	0.016822759	0.036886476	0.17208166	-0.0021309818	0.005300137	0.078829356	-0.03395081	0.006395077	-0.048638273	-0.099106185	-0.006596332
0.08973427	-0.031938594	0.06824355	-0.0054378626	0.09414932	0.05589779	0.0420036	0.04934177	0.009617064	-0.07317853	0.105490945	0.07028985	0.007593206	0.03165971	-0.13121726	-0.035421986
0.06155635	-0.0017109696	0.08658866	-0.06440309	0.04257396	-0.007625489	-0.0004975309	0.051903922	0.040872913	-0.047654465	0.11606179	0.052631386	-0.026815152	0.028270198	-0.07277233	-0.061092272
0.061252173	0.01597742	0.01993443	0.010370848	0.07032785	-0.008724371	0.056280058	0.092827074	-0.037191972	-0.027441436	0.047078837	-0.010225534	-0.020101214	-0.019059185	-0.05125341	0.013666981
0.06368719	-0.025716655	-0.033228345	0.043558117	0.026313698	-0.017289484	0.0033780884	0.06422513	-0.060638815	-0.014413077	0.11415549	0.011203746	0.0282776	-0.03299813	-0.095871486	0.04890556
0.18182552	0.012551135	0.058913715	-0.14333843	0.14746182	0.08925715	0.1138883	0.011226913	0.04011644	-0.11793602	0.1909779	0.089036405	-0.056544274	0.079220295	-0.19761588	-0.056323256
0.03706566	0.028691225	0.11652207	-0.07289723	0.033374097	0.066193536	0.026281748	0.044961676	0.03211154	-0.063424505	0.06754748	0.055166375	-0.047096573	0.022667509	-0.13962506	-0.08740564
0.10815908	0.14334632	0.10576581	-0.10229939	0.10747414	0.06981521	0.1160188	-0.041147035	0.12303907	-0.13494171	0.09048555	0.09380465	-0.11981678	0.10746888	-0.13850379	-0.12216392
0.036934882	-0.06610754	-0.026671298	-0.035019014	0.00027546895	0.013706523	0.062626585	0.018276663	-0.029592386	-0.021350192	0.03282105	-0.026993044	-0.0056142607	-0.027700191	-0.030842857	0.01464625
0.071139	-0.09591574	-0.09942663	0.076907665	-0.032045845	-0.08198703	-0.04882953	0.1317255	-0.100343876	0.07634146	0.059628565	-0.10661556	0.038773935	-0.060329694	-0.01573754	0.060980268
0.08310498	-0.08896343	-0.023523182	0.029423773	-0.03434194	-0.029996784	0.017364597	0.10474206	-0.06768736	0.053543802	0.18249258	-0.006419778	0.0896454	-0.063236095	-0.12494731	0.053905614
0.050460305	0.0025757893	0.03318599	-0.028387915	0.06318247	0.04189978	0.05068837	0.06936829	-0.015159968	-0.014482424	0.122913316	-0.0071022594	-0.0064639673	-0.04066166	-0.13145316	0.03025442
0.081224196	-0.035686556	-0.043180343	0.001025643	0.013789684	-0.0023925165	0.02394244	-0.024394192	0.026205093	-0.021742275	0.07381833	-0.008367427	-0.025086513	-0.020947112	-0.073185496	0.0029129854
0.17583245	0.13536054	0.12310904	-0.10844636	0.1804084	0.10102607	0.07896144	-0.08424076	0.1755564	-0.17916934	0.16326457	0.0858819	-0.07244567	0.080137715	-0.14687356	-0.123545
0.30606836	0.28310186	0.31253088	-0.31163225	0.28319448	0.27809024	0.32411164	-0.2409541	0.37045267	-0.31273007	0.35536098	0.2920478	-0.30317917	0.26746318	-0.3205466	-0.31885263
0.08583713	-0.06325101	-0.017148329	0.031777073	0.047183268	-0.024349857	0.012173625	0.027954955	-0.05587736	0.021827767	0.061284933	0.028319977	0.06609195	0.026481446	-0.0354124	0.015497556
0.048200134	-0.0039132168	-0.02281791	0.007859779	-0.006561762	-0.07545246	-0.027455145	0.007167202	-0.021939302	0.07680539	0.061171494	-0.07612606	0.01760104	-0.05791783	-0.03772677	0.07266964
0.11553875	-0.07236046	-0.049456827	-0.014685592	-0.0028534888	-0.027130492	-0.02041936	0.026175022	-0.022998797	-0.005092269	0.09122055	-0.07012973	0.043510117	-0.042691775	-0.036092635	-0.008073541
0.045461018	0.036660966	0.015385253	0.038479637	-0.028516045	0.017418295	0.020264052	-0.026746288	0.060151506	-0.0011233678	0.028225604	0.002960158	0.020645935	0.025373438	-0.020221042	0.022838725
0.14830877	0.042165097	0.056311157	-0.0607911	0.07882244	0.013389593	0.05131578	0.012088037	0.023399845	-0.03036059	0.15182674	0.100511335	-0.06468893	0.09555928	-0.11030164	-0.059362084
0.07960367	-0.03890036	-0.0004980839	0.041694194	-0.021555405	-0.020056007	-0.0068430193	0.06601565	-0.06828046	0.04706838	0.09944384	-0.054407105	0.005361367	0.03956952	-0.055491302	0.05265122
0.14609206	0.023105305	0.047083512	-0.0436171	0.07633508	0.07396264	0.06988009	0.025847254	0.023824012	-0.1090511	0.2328818	0.058092117	-0.08621798	0.07021111	-0.13313699	-0.05757277
0.05807372	-0.08318905	-0.04286504	0.011872391	-0.08536751	-0.022617243	-0.06580396	0.09382781	-0.09670633	0.08549719	-0.020993209	-0.043883987	0.06483574	-0.050131917	-0.033753097	0.08650157
0.0015583367	-0.032831244	-0.02439605	-0.0411992	0.0065272637	0.051126607	-0.033858735	0.07663317	-0.020771617	0.02722946	0.065130405	0.013587578	0.027145857	0.006506645	-0.06832971	0.011920237
0.08026965	-0.087231874	0.0044583115	0.028532134	0.05798312	0.027484473	0.062737994	0.029536234	-0.0571844	-0.010091129	0.11144984	-0.060437385	0.0652237	0.013640511	-0.10911758	0.03899244
0.09403315	-0.07149183	-0.027532915	0.024689553	-0.019298462	0.01219818	-0.032111697	0.08677121	-0.046849664	0.05523356	0.05993565	0.020513741	0.06318646	-0.019020269	-0.056427956	0.006381101
-0.0086751925	-0.08572953	-0.10649819	0.084901124	-0.062645756	-0.08093957	-0.020119209	0.12331897	-0.079011194	0.040543813	0.052024536	-0.046452012	0.099090256	-0.076207854	-0.0057950392	0.11190759
0.08679355	-0.004159272	0.070717506	-0.059937954	0.07063964	0.026942773	0.0622735	0.03474824	-0.048022084	-0.0054287584	0.13784751	-0.020128904	-0.0070259343	0.050804764	-0.07655627	-0.027947273
0.15488397	0.07281361	0.157816	-0.16258264	0.107437186	0.13215348	0.086908564	-0.014637914	0.08494324	-0.093805835	0.13022211	0.06858379	-0.11761073	0.080552	-0.09344987	-0.14027645
